runId,modelId,systemId,profile,benchmarkId,y,yHat,z,used
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-opus-4.6,claude-opus-4.6@max-common,max,metr-time-horizon-1.1,0.7447302,0.54053473,0.035278123,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-opus-4.6,claude-opus-4.6@max-common,max,simpleqa-verified-epoch-anti-abstention-v1-2-0,-0.120144315,-0.002650225,-0.17674209,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-opus-4.6,claude-opus-4.6@max-common,max,tau3-bench-banking,-0.978468,-0.5308022,-0.43630108,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-opus-4.6,claude-opus-4.6@max-common,max,vending-bench-2,-2.9741106,-3.3211567,0.2599782,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-opus-4.7,claude-opus-4.7@max-common,max,arc-agi-2-semi-private,0.8350253,0.65800977,0.31076583,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-opus-4.7,claude-opus-4.7@max-common,max,deepswe,-0.29220983,-0.2325935,-0.050732594,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-opus-4.7,claude-opus-4.7@max-common,max,frontiermath-v2-tier-4,-0.7672551,-0.007325143,-0.09779152,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-opus-4.7,claude-opus-4.7@max-common,max,frontiermath-v2-tiers-1-3,0.8556661,1.0260166,-0.0041011125,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-opus-4.7,claude-opus-4.7@max-common,max,hle-no-tools,-0.33712375,-0.6111659,0.16265795,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-opus-4.7,claude-opus-4.7@max-common,max,lmarena-text-style-controlled,0.5657646,0.5417732,0.078772485,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-opus-4.7,claude-opus-4.7@max-common,max,matharena-composite,-1.3009808,-0.47826377,-0.09705357,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-opus-4.7,claude-opus-4.7@max-common,max,simpleqa-verified-epoch-anti-abstention-v1-2-0,0.06802622,0.16120479,-0.12928781,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-opus-4.7,claude-opus-4.7@max-common,max,tau3-bench-banking,-0.39688137,-0.33714896,-0.0515143,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-opus-4.7,claude-opus-4.7@max-common,max,vals-finance-agent-v2-partial,0.060378335,0.20703313,-0.03352206,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-opus-4.7,claude-opus-4.7@max-common,max,vending-bench-2,-2.526166,-3.0577667,0.6279186,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-opus-4.8,claude-opus-4.8@max-common,max,arc-agi-2-semi-private,0.77533376,0.854968,-0.025523858,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-opus-4.8,claude-opus-4.8@max-common,max,deepswe,0.17803216,-0.010185104,0.19011159,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-opus-4.8,claude-opus-4.8@max-common,max,deepswe-1.1,-0.0453002,0.2180667,-0.35354486,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-opus-4.8,claude-opus-4.8@max-common,max,frontiermath-v2-tier-4,0.24512246,0.17073327,0.011510547,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-opus-4.8,claude-opus-4.8@max-common,max,frontiermath-v2-tiers-1-3,1.3862944,1.1478571,0.01197342,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-opus-4.8,claude-opus-4.8@max-common,max,hle-no-tools,-0.008000042,-0.55109495,0.3475908,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-opus-4.8,claude-opus-4.8@max-common,max,lmarena-text-style-controlled,0.44680133,0.45561332,-0.033338424,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-opus-4.8,claude-opus-4.8@max-common,max,matharena-composite,-0.3063742,-0.39541483,0.005747406,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-opus-4.8,claude-opus-4.8@max-common,max,scicode-verified-v2-main-with-background,1.2729657,1.5915161,-0.07874908,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-opus-4.8,claude-opus-4.8@max-common,max,simpleqa-verified-epoch-anti-abstention-v1-2-0,0.120144315,0.17470951,-0.079273894,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-opus-4.8,claude-opus-4.8@max-common,max,tau3-bench-banking,-0.41836852,-0.5683937,0.090104535,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-opus-4.8,claude-opus-4.8@max-common,max,vals-finance-agent-v2-partial,0.15704195,0.14779766,-0.0005228814,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-opus-4.8,claude-opus-4.8@max-common,max,vending-bench-2,-3.6930828,-3.3503468,-0.64092594,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-opus-4,claude-opus-4@max-common,max,arc-agi-2-semi-private,-2.9163666,-3.5860083,0.0804781,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-opus-4,claude-opus-4@max-common,max,hle-no-tools,-2.322809,-1.9611233,-0.07718687,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-opus-4,claude-opus-4@max-common,max,matharena-composite,-2.5268092,-2.1506503,-0.021084392,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-opus-4,claude-opus-4@max-common,max,metr-time-horizon-1.1,-0.6754357,-0.7843789,0.03873337,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-opus-5,claude-opus-5@max-common,max,arc-agi-2-semi-private,2.2934525,2.1664062,-0.22935325,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-opus-5,claude-opus-5@max-common,max,deepswe-1.1,1.012063,1.01508,0.010802083,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-opus-5,claude-opus-5@max-common,max,frontiermath-v2-tier-4,1.0033021,1.2961622,-0.032965682,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-opus-5,claude-opus-5@max-common,max,frontiermath-v2-tiers-1-3,1.7835962,1.9087173,-0.0035732123,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-opus-5,claude-opus-5@max-common,max,hle-no-tools,0.25253356,-0.19876383,0.057819884,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-opus-5,claude-opus-5@max-common,max,lmarena-text-style-controlled,0.50486565,0.574056,-0.19094461,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-opus-5,claude-opus-5@max-common,max,matharena-composite,0.954404,0.123605825,0.088107735,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-opus-5,claude-opus-5@max-common,max,simpleqa-verified-epoch-anti-abstention-v1-0-0,0.40130016,0.44467032,-0.037455864,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-opus-5,claude-opus-5@max-common,max,tau3-bench-banking,-0.05155781,-0.00006470724,-0.03285228,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-opus-5,claude-opus-5@max-common,max,terminal-bench-4.0,0.072832175,-0.16019042,0.24371698,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-opus-5,claude-opus-5@max-common,max,vals-finance-agent-v2-partial,0.34881422,0.3498137,0.0060953856,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-opus-5,claude-opus-5@max-common,max,vending-bench-2,-2.49419,-2.5741782,0.04169827,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-opus-5,claude-opus-5@std-common,std,arc-agi-2-semi-private,2.0243819,1.3911735,0.35904196,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-opus-5,claude-opus-5@std-common,std,deepswe-1.1,0.7383504,0.5384925,0.24358413,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-opus-5,claude-opus-5@std-common,std,lmarena-text-style-controlled,0.5372372,0.49087074,0.09094281,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-opus-5,claude-opus-5@std-common,std,swe-rebench,0.5504252,0.6553757,-0.016245758,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-sonnet-4.5,claude-sonnet-4.5@max-common,max,arc-agi-2-semi-private,-2.4568493,-2.623313,0.026908308,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-sonnet-4.5,claude-sonnet-4.5@max-common,max,frontiermath-v2-tier-4,-3.6888795,-2.8202112,-0.036865797,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-sonnet-4.5,claude-sonnet-4.5@max-common,max,frontiermath-v2-tiers-1-3,-1.1603897,-0.87299055,-0.014885563,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-sonnet-4.5,claude-sonnet-4.5@max-common,max,gdpval,-0.30228087,-0.7082573,0.70049614,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-sonnet-4.5,claude-sonnet-4.5@max-common,max,hle-no-tools,-2.0883863,-1.6631751,-0.10553186,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-sonnet-4.5,claude-sonnet-4.5@max-common,max,lmarena-text-style-controlled,0.31743544,0.2533525,0.15427841,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-sonnet-4.5,claude-sonnet-4.5@max-common,max,matharena-composite,-2.164327,-1.7705649,-0.030295221,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-sonnet-4.5,claude-sonnet-4.5@max-common,max,mcpmark,-0.74963886,-0.49269998,-0.14369625,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-sonnet-4.5,claude-sonnet-4.5@max-common,max,simpleqa-verified-epoch-anti-abstention-v1-0-0,-1.1691979,-0.93661875,-0.4224344,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-sonnet-4.5,claude-sonnet-4.5@max-common,max,simpleqa-verified-epoch-anti-abstention-v1-2-0,-0.8141822,-0.85116374,0.047771383,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-sonnet-4.5,claude-sonnet-4.5@max-common,max,tau3-bench-banking,-1.0849135,-1.4285908,0.2512554,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-sonnet-4.5,claude-sonnet-4.5@max-common,max,vending-bench-2,-4.036647,-4.4823985,0.23700158,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-sonnet-4.6,claude-sonnet-4.6@max-common,max,arc-agi-2-semi-private,0.38787517,0.17177732,0.22161144,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-sonnet-4.6,claude-sonnet-4.6@max-common,max,deepswe,-0.7644847,-0.77969396,0.009345918,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-sonnet-4.6,claude-sonnet-4.6@max-common,max,deepswe-1.1,-0.85046744,-0.16026871,-0.5826684,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-sonnet-4.6,claude-sonnet-4.6@max-common,max,lmarena-text-style-controlled,0.41670525,0.384774,0.055574484,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-sonnet-4.6,claude-sonnet-4.6@max-common,max,simpleqa-verified-epoch-anti-abstention-v1-0-0,-0.5971325,-0.5700976,-0.027235886,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-sonnet-4.6,claude-sonnet-4.6@max-common,max,simpleqa-verified-epoch-anti-abstention-v1-2-0,-0.71724474,-0.537366,-0.29779866,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-sonnet-4.6,claude-sonnet-4.6@max-common,max,vals-finance-agent-v2-partial,0.041405916,0.05197528,-0.0019625411,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-sonnet-4.6,claude-sonnet-4.6@max-common,max,vending-bench-2,-3.1284537,-3.394996,0.27498883,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-sonnet-4,claude-sonnet-4@max-common,max,arc-agi-2-semi-private,-3.3514185,-3.4572356,-0.2654433,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-sonnet-4,claude-sonnet-4@max-common,max,hle-no-tools,-2.6283524,-1.9911518,-0.1563112,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-sonnet-4,claude-sonnet-4@max-common,max,lmarena-text-style-controlled,-0.055451777,-0.008323701,-0.10907841,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-sonnet-4,claude-sonnet-4@max-common,max,mcpmark,-0.9541002,-1.0350372,0.39728987,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-sonnet-5,claude-sonnet-5@max-common,max,deepswe-1.1,0.053091854,0.106213115,-0.0131075205,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-sonnet-5,claude-sonnet-5@max-common,max,frontiermath-v2-tier-4,-0.8823892,-0.3283244,-0.05316202,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-sonnet-5,claude-sonnet-5@max-common,max,frontiermath-v2-tiers-1-3,0.6461411,0.8097805,-0.0055068717,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-sonnet-5,claude-sonnet-5@max-common,max,hle-no-tools,-0.27369583,-0.8500685,0.43764126,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-sonnet-5,claude-sonnet-5@max-common,max,simpleqa-verified-epoch-anti-abstention-v1-2-0,-0.69459337,-0.44294134,-0.77613866,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-sonnet-5,claude-sonnet-5@max-common,max,terminal-bench-4.0,-1.9532446,-1.5899829,-0.47330415,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-sonnet-5,claude-sonnet-5@max-common,max,vals-finance-agent-v2-partial,0.15667973,0.055607926,0.021829426,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-sonnet-5,claude-sonnet-5@max-common,max,vending-bench-2,-3.3042433,-3.5172796,0.19284211,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-sonnet-5,claude-sonnet-5@std-common,std,deepswe-1.1,-0.71704394,-0.35624656,-0.113665715,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-sonnet-5,claude-sonnet-5@std-common,std,lmarena-text-style-controlled,0.35900664,0.3139881,0.09112873,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,claude-sonnet-5,claude-sonnet-5@std-common,std,swe-rebench,0.2719337,0.050550576,0.045458246,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,deepseek-v3.2,deepseek-v3.2@max-common,max,hle-no-tools,-1.0922225,-1.5374218,0.026450224,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,deepseek-v3.2,deepseek-v3.2@max-common,max,lmarena-text-style-controlled,0.14532976,0.15526237,-0.01980773,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,deepseek-v3.2,deepseek-v3.2@max-common,max,matharena-composite,-1.7824571,-1.6532241,-0.014203914,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,deepseek-v3.2,deepseek-v3.2@max-common,max,mcpmark,-0.6935966,-0.707767,0.117654845,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,deepseek-v3.2,deepseek-v3.2@max-common,max,vending-bench-2,-5.929038,-4.6728816,-0.34502804,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,deepseek-v4-flash-0731,deepseek-v4-flash-0731@max-common,max,arc-agi-2-semi-private,0.05216163,-0.64050287,0.12834786,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,deepseek-v4-flash-0731,deepseek-v4-flash-0731@max-common,max,frontiermath-v2-tier-4,-1.1314021,-1.1185997,0.0073012025,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,deepseek-v4-flash-0731,deepseek-v4-flash-0731@max-common,max,frontiermath-v2-tiers-1-3,0.3040759,0.27712342,0.0038497366,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,deepseek-v4-flash-0731,deepseek-v4-flash-0731@max-common,max,simpleqa-verified-epoch-anti-abstention-v1-2-0,-0.67966384,-0.5790125,-0.13540784,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,deepseek-v4-flash-0731,deepseek-v4-flash-0731@max-common,max,vals-finance-agent-v2-partial,-0.019320602,-0.07498389,0.007829143,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,deepseek-v4-pro-0424,deepseek-v4-pro-0424@max-common,max,deepswe,-2.509121,-2.2883234,-0.061018355,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,deepseek-v4-pro-0424,deepseek-v4-pro-0424@max-common,max,frontiermath-v2-tier-4,-3.6888795,-2.1921036,-0.06362237,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,deepseek-v4-pro-0424,deepseek-v4-pro-0424@max-common,max,frontiermath-v2-tiers-1-3,-0.1900436,-0.45220095,0.00952842,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,deepseek-v4-pro-0424,deepseek-v4-pro-0424@max-common,max,matharena-composite,-0.88085806,-1.4793187,0.06246088,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,deepseek-v4-pro-0424,deepseek-v4-pro-0424@max-common,max,simpleqa-verified-epoch-anti-abstention-v1-2-0,-0.12038566,-0.22115001,0.14547516,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,deepseek-v4-pro-0424,deepseek-v4-pro-0424@max-common,max,swe-rebench,-0.3979632,-0.33462366,-0.011915365,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,deepseek-v4-pro-0813,deepseek-v4-pro-0813@max-common,max,arc-agi-2-semi-private,0.32329962,-0.44147453,-0.0031837074,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,deepseek-v4-pro-0813,deepseek-v4-pro-0813@max-common,max,frontiermath-v2-tier-4,-1.0033021,-0.9440789,-0.000030810843,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,deepseek-v4-pro-0813,deepseek-v4-pro-0813@max-common,max,frontiermath-v2-tiers-1-3,0.59981525,0.39081725,0.009584289,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,deepseek-v4-pro-0813,deepseek-v4-pro-0813@max-common,max,lmarena-text-style-controlled,0.34314704,0.36559796,-0.056630936,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,deepseek-v4-pro-0813,deepseek-v4-pro-0813@max-common,max,simpleqa-verified-epoch-anti-abstention-v1-2-0,0.11636359,0.013918453,0.14017527,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,deepseek-v4-pro-0813,deepseek-v4-pro-0813@max-common,max,vals-finance-agent-v2-partial,0.015720325,0.002457039,0.0068141,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,gemini-1.5-pro,gemini-1.5-pro@max-common,max,arc-agi-2-semi-private,-4.7791233,-5.4607234,0.06827409,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,gemini-1.5-pro,gemini-1.5-pro@max-common,max,hle-no-tools,-3.0320222,-2.5881488,-0.040328413,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,gemini-1.5-pro,gemini-1.5-pro@max-common,max,lmarena-text-style-controlled,-0.28233752,-0.2502651,-0.069650136,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,gemini-2.0-flash-thinking,gemini-2.0-flash-thinking@max-common,max,matharena-composite,-2.9656937,-2.416227,-0.029536493,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,gemini-2.5-flash,gemini-2.5-flash@max-common,max,hle-no-tools,-1.9789286,-2.3166149,-0.33040845,true
284dad50-2c8b-4cfc-bd10-15b09dc78553,gemini-2.5-flash,gemini-2.5-flash@max-common,max,lmarena-text-style-controlled,0.05636953,0.006604319,0.106586166,true
